date,day_of_week,school_visitors,public_visitors,total_visitors,extra,opening_hours,is_weekend,is_holiday,nazvy_svatek,temperature_max,temperature_min,temperature_mean,apparent_temp_max,apparent_temp_min,apparent_temp_mean,precipitation,rain,snowfall,precipitation_hours,weather_code,wind_speed_max,wind_gusts_max,wind_direction,sunshine_duration,daylight_duration,is_rainy,is_snowy,is_windy,is_nice_weather,sunshine_ratio
2024-04-13,sobota,0.0,279.0,279.0,,10:00 - 18:00,1,0,0,21.4,5.9,13.9,20.7,3.5,12.7,0.0,0.0,0.0,0.0,3,12.5,28.1,226,40055.99,49201.38,0,0,0,0,0.814123303045565
2024-04-14,neděle,2.0,323.0,325.0,,10:00 - 18:00,1,0,0,22.5,10.8,16.0,19.8,9.1,14.3,0.5,0.5,0.0,2.0,51,22.8,50.0,251,43200.0,49418.53,0,0,0,0,0.8741660263872681
2024-04-15,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,15.6,9.1,12.1,11.8,3.2,9.7,2.3,2.3,0.0,11.0,53,28.3,63.7,245,19075.34,49634.68,1,0,0,0,0.3843147573430512
2024-04-16,úterý,529.0,159.0,688.0,,8:30 - 17:00,0,0,0,9.8,4.6,6.7,4.5,0.0,1.6,3.8,3.7,0.07,12.0,71,28.7,62.3,250,34432.77,49849.7,1,0,0,0,0.6907317396092655
2024-04-17,středa,198.0,91.0,289.0,,8:30 - 17:00,0,0,0,10.4,2.0,5.4,8.4,-0.9,2.8,2.8,2.8,0.0,13.0,53,12.3,25.9,272,33898.68,50063.41,1,0,0,0,0.6771148829054991
2024-04-18,čtvrtek,381.0,82.0,463.0,,8:30 - 17:00,0,0,0,9.2,0.0,4.9,5.6,-3.4,2.0,6.0,3.7,1.61,14.0,75,15.9,35.6,335,34803.26,50275.64,1,1,0,0,0.6922489698788519
2024-04-19,pátek,307.0,177.0,484.0,,8:30 - 17:00,0,0,0,7.7,-1.0,3.9,2.0,-4.7,-0.6,8.2,7.8,0.28,16.0,73,32.0,61.6,237,10645.67,50486.24,1,0,1,0,0.2108628014286665
2024-04-20,sobota,22.0,2045.0,2067.0,,10:00 - 18:00,1,0,0,7.8,0.8,4.6,3.1,-2.8,0.4,3.8,3.7,0.07,15.0,71,22.5,46.8,312,25395.5,50695.02,1,0,0,0,0.5009466413071738
2024-04-21,neděle,8.0,1037.0,1045.0,,10:00 - 18:00,1,0,0,7.0,-0.5,3.3,2.6,-4.1,-0.5,1.2,1.2,0.0,9.0,51,18.1,34.9,61,15763.96,50901.8,1,0,0,0,0.3096935668286779
2024-04-22,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,7.5,-3.2,2.6,4.5,-7.0,-1.4,0.8,0.6,0.14,5.0,71,15.3,28.4,40,43255.77,51106.64,0,0,0,0,0.8463825835547004
2024-04-23,úterý,454.0,87.0,541.0,,8:30 - 17:00,0,0,0,8.2,-1.7,4.0,4.9,-6.4,0.2,0.0,0.0,0.0,0.0,3,13.2,29.9,42,30995.21,51311.04,0,0,0,0,0.6040651290638428
2024-04-24,středa,389.0,69.0,458.0,,8:30 - 17:00,0,0,0,9.4,2.2,5.6,5.3,-1.2,2.3,1.5,1.3,0.14,8.0,71,19.6,42.5,250,44683.3,51515.18,1,0,0,0,0.8673812262715573
2024-04-25,čtvrtek,416.0,86.0,502.0,,8:30 - 17:00,0,0,0,8.4,0.6,4.5,5.4,-3.2,0.4,1.8,1.6,0.14,6.0,71,20.1,42.1,232,29739.75,51718.92,1,0,0,0,0.575026508674195
2024-04-26,pátek,97.0,112.0,209.0,,8:30 - 17:00,0,0,0,14.4,0.2,7.7,10.7,-3.7,4.6,0.0,0.0,0.0,0.0,3,15.1,32.8,202,43456.26,51922.11,0,0,0,0,0.8369509636646123
2024-04-27,sobota,1.0,450.0,451.0,,10:00 - 18:00,1,0,0,19.5,4.0,11.9,19.0,0.9,9.8,0.0,0.0,0.0,0.0,3,13.5,29.2,121,48169.72,52124.58,0,0,0,0,0.9241267747385208
2024-04-28,neděle,3.0,366.0,369.0,,10:00 - 18:00,1,0,0,23.5,6.2,14.6,22.8,3.9,13.4,0.0,0.0,0.0,0.0,3,10.0,16.6,47,47738.96,52326.19,0,0,0,0,0.9123339574312596
2024-04-29,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,23.1,8.0,15.7,23.0,6.1,14.8,0.0,0.0,0.0,0.0,3,13.2,29.5,51,48546.22,52526.77,0,0,0,0,0.9242186412756772
2024-04-30,úterý,190.0,60.0,250.0,,8:30 - 17:00,0,0,0,25.8,9.8,18.7,25.7,8.1,16.8,0.0,0.0,0.0,0.0,2,25.0,46.1,117,48732.37,52726.13,0,0,0,1,0.9242546342771604
2024-05-01,středa,2.0,182.0,184.0,Svátek práce ,8:30 - 17:00,0,1,Svátek práce,21.4,10.4,17.2,19.5,8.2,14.5,0.0,0.0,0.0,0.0,3,27.2,51.5,116,48916.89,52924.13,0,0,0,0,0.9242833089556692
2024-05-02,čtvrtek,202.0,53.0,255.0,,8:30 - 17:00,0,0,0,22.3,14.5,18.1,19.7,11.1,15.1,0.0,0.0,0.0,0.0,3,25.6,53.3,126,47729.62,53120.58,0,0,0,0,0.8985146623022565
2024-05-03,pátek,142.0,267.0,409.0,,8:30 - 17:00,0,0,0,16.4,11.4,13.6,14.0,9.4,11.2,1.5,1.5,0.0,7.0,53,17.7,35.6,257,5189.99,53315.29,1,0,0,0,0.0973452456134065
2024-05-04,sobota,8.0,497.0,505.0,,10:00 - 18:00,1,0,0,19.2,9.0,13.9,18.0,7.5,13.0,0.5,0.5,0.0,4.0,51,7.9,19.1,198,37950.81,53508.08,0,0,0,0,0.7092538173673957
2024-05-05,neděle,20.0,207.0,227.0,,10:00 - 18:00,1,0,0,20.3,8.9,13.6,19.6,7.7,12.5,1.5,1.5,0.0,3.0,53,19.4,42.8,231,37896.75,53698.75,1,0,0,0,0.7057287180800298
2024-05-06,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,21.1,7.4,14.3,20.6,6.2,13.8,4.8,4.8,0.0,8.0,55,10.3,25.9,255,33025.88,53887.12,1,0,0,0,0.6128714987922902
2024-05-07,úterý,448.0,318.0,766.0,,8:30 - 17:00,0,0,0,13.3,10.2,12.1,12.2,7.7,10.2,11.3,11.3,0.0,13.0,61,18.4,37.4,15,0.0,54072.96,1,0,0,0,0.0
2024-05-08,středa,10.0,783.0,793.0,Den vítězství ,8:30 - 17:00,0,1,Den vítězství,14.6,8.9,11.5,12.6,6.5,9.4,0.7,0.7,0.0,6.0,51,14.1,27.7,25,3948.92,54256.09,0,0,0,0,0.0727829815970889
2024-05-09,čtvrtek,376.0,160.0,536.0,,8:30 - 17:00,0,0,0,17.8,5.2,12.3,15.8,2.7,10.4,0.0,0.0,0.0,0.0,3,9.1,21.2,26,47624.48,54436.27,0,0,0,0,0.8748667019250218
2024-05-10,pátek,80.0,219.0,299.0,,8:30 - 17:00,0,0,0,19.5,6.7,13.0,18.5,4.8,11.5,0.0,0.0,0.0,0.0,3,9.7,21.2,50,45816.47,54613.29,0,0,0,0,0.8389252872331991
2024-05-11,sobota,4.0,378.0,382.0,,10:00 - 18:00,1,0,0,19.9,6.2,14.0,19.2,4.5,12.9,0.0,0.0,0.0,0.0,3,9.2,19.1,57,45925.47,54786.93,0,0,0,0,0.8382559490009752
2024-05-12,neděle,1.0,182.0,183.0,,10:00 - 18:00,1,0,0,20.2,8.8,14.7,20.4,7.1,13.7,0.2,0.2,0.0,2.0,51,13.6,30.2,66,50400.0,54957.18,0,0,0,0,0.9170776229784716
2024-05-13,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,22.5,8.1,15.1,21.3,5.7,13.5,0.0,0.0,0.0,0.0,3,16.2,35.6,75,50400.0,55125.38,0,0,0,0,0.9142794117700414
2024-05-14,úterý,367.0,18.0,385.0,,8:30 - 17:00,0,0,0,21.9,9.4,16.2,19.0,8.0,13.8,0.8,0.8,0.0,3.0,51,21.3,41.8,103,50400.0,55291.69,0,0,0,0,0.9115293817208336
2024-05-15,středa,404.0,27.0,431.0,,8:30 - 17:00,0,0,0,23.2,13.3,18.2,20.0,9.6,14.4,0.0,0.0,0.0,0.0,3,26.4,52.2,112,50400.0,55455.93,0,0,0,0,0.908829768069889
2024-05-16,čtvrtek,407.0,62.0,469.0,,8:30 - 17:00,0,0,0,20.6,14.6,17.2,17.3,11.4,13.8,0.2,0.2,0.0,2.0,51,26.6,52.6,121,41199.23,55617.94,0,0,0,0,0.7407543321453474
2024-05-17,pátek,233.0,214.0,447.0,,8:30 - 17:00,0,0,0,16.2,12.0,14.1,14.4,9.6,11.6,8.7,8.7,0.0,12.0,63,24.7,45.0,142,16743.24,55777.56,1,0,0,0,0.3001787815745257
2024-05-18,sobota,8.0,1165.0,1173.0,,10:00 - 18:00,1,0,0,17.0,10.4,13.3,15.0,9.0,11.3,2.6,2.6,0.0,14.0,53,19.5,37.1,210,18551.08,55934.61,1,0,0,0,0.331656553965425
2024-05-19,neděle,3.0,486.0,489.0,,10:00 - 18:00,1,0,0,19.9,9.6,14.6,18.9,8.1,13.3,0.3,0.3,0.0,3.0,51,15.5,36.7,225,45791.42,56088.9,0,0,0,0,0.8164078810602454
2024-05-20,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,21.4,8.2,15.7,22.3,7.1,15.4,0.4,0.4,0.0,3.0,51,10.9,20.9,102,50435.32,56240.27,0,0,0,0,0.8967830346475933
2024-05-21,úterý,359.0,282.0,641.0,,8:30 - 17:00,0,0,0,22.1,13.9,17.9,21.2,12.9,17.0,10.6,10.6,0.0,6.0,63,24.6,47.9,94,32842.31,56388.52,1,0,0,0,0.5824290121464439
2024-05-22,středa,412.0,157.0,569.0,,8:30 - 17:00,0,0,0,19.1,11.0,14.9,17.8,10.1,13.5,17.1,17.1,0.0,15.0,63,21.7,43.9,247,19911.18,56533.46,1,0,0,0,0.3522016872839554
2024-05-23,čtvrtek,440.0,52.0,492.0,,8:30 - 17:00,0,0,0,20.8,9.8,15.7,21.5,8.7,15.0,0.2,0.2,0.0,2.0,51,9.8,19.4,320,50516.59,56674.91,0,0,0,0,0.8913395716023191
2024-05-24,pátek,293.0,277.0,570.0,,8:30 - 17:00,0,0,0,18.5,11.2,15.0,19.6,10.5,15.0,4.1,4.1,0.0,9.0,55,9.4,23.0,198,31298.26,56812.67,1,0,0,0,0.5509028179805666
2024-05-25,sobota,33.0,504.0,537.0,,10:00 - 18:00,1,0,0,19.9,10.3,14.8,21.1,9.8,14.8,2.0,2.0,0.0,7.0,53,10.0,25.9,192,44093.43,56946.53,1,0,0,0,0.7742952906875976
2024-05-26,neděle,0.0,0.0,0.0,,zavřeno,1,0,0,21.4,9.6,15.7,23.2,8.1,15.6,0.0,0.0,0.0,0.0,3,10.2,24.8,149,41814.53,57076.3,0,0,0,0,0.7326075796784304
2024-05-27,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,21.9,12.6,16.8,22.5,12.4,17.4,10.3,10.3,0.0,6.0,63,14.0,29.5,192,38627.92,57201.78,1,0,0,0,0.6752922723733422
2024-05-28,úterý,720.0,136.0,856.0,,8:30 - 17:00,0,0,0,17.8,10.7,14.8,15.7,9.3,13.9,11.1,11.1,0.0,14.0,61,14.8,32.8,262,20324.95,57322.75,1,0,0,0,0.354570393081281
2024-05-29,středa,452.0,68.0,520.0,,8:30 - 17:00,0,0,0,20.4,6.4,14.4,20.2,4.2,13.4,0.0,0.0,0.0,0.0,3,11.0,24.1,215,49223.75,57439.0,0,0,0,0,0.8569743554031233
2024-05-30,čtvrtek,880.0,270.0,1150.0,,8:30 - 17:00,0,0,0,19.7,12.1,15.3,19.4,11.3,14.7,4.0,4.0,0.0,10.0,61,14.8,34.9,203,24745.05,57550.34,1,0,0,0,0.4299722642820182
2024-05-31,pátek,261.0,252.0,513.0,,8:30 - 17:00,0,0,0,19.6,10.9,15.0,18.4,9.8,14.4,10.6,10.6,0.0,8.0,63,15.2,28.8,27,28209.14,57656.54,1,0,0,0,0.4892617559083497
2024-06-01,sobota,14.0,2129.0,2143.0,,10:00 - 18:00,1,0,0,19.3,13.9,15.8,19.4,12.5,15.6,10.1,10.1,0.0,19.0,61,16.5,33.1,27,18476.65,57757.54,1,0,0,0,0.3199002242824054
2024-06-02,neděle,48.0,771.0,819.0,,10:00 - 18:00,1,0,0,19.9,12.3,16.4,20.5,12.0,16.6,11.3,11.3,0.0,7.0,63,10.0,24.5,292,32555.91,57854.18,1,0,0,0,0.5627235577446608
2024-06-03,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,18.5,13.4,15.6,18.4,12.5,15.0,0.2,0.2,0.0,2.0,51,13.9,28.4,23,14061.94,57946.52,0,0,0,0,0.2426710007779587
2024-06-04,úterý,533.0,49.0,582.0,,8:30 - 17:00,0,0,0,19.8,11.7,15.8,19.3,11.1,15.4,0.3,0.3,0.0,3.0,51,7.6,16.9,208,42277.25,58034.5,0,0,0,0,0.7284847806046404
2024-06-05,středa,579.0,49.0,628.0,,8:30 - 17:00,0,0,0,22.4,10.4,17.0,21.1,8.9,16.1,0.2,0.2,0.0,2.0,51,18.3,36.7,239,51202.32,58117.99,0,0,0,0,0.8810063802963592
2024-06-06,čtvrtek,530.0,54.0,584.0,,8:30 - 17:00,0,0,0,22.0,12.8,17.1,22.8,12.2,17.4,7.2,7.2,0.0,6.0,63,21.7,43.2,218,44071.18,58196.9,1,0,0,0,0.7572771058252243
2024-06-07,pátek,278.0,53.0,331.0,,8:30 - 17:00,0,0,0,22.2,12.4,17.6,20.6,11.6,16.7,0.9,0.9,0.0,3.0,53,19.8,40.3,259,51899.24,58271.14,0,0,0,0,0.8906508436251633
2024-06-08,sobota,73.0,278.0,351.0,,10:00 - 18:00,1,0,0,25.4,9.9,18.4,24.7,8.7,18.1,0.0,0.0,0.0,0.0,3,14.4,30.6,228,47251.68,58340.6,0,0,0,0,0.8099279061236944
2024-06-09,neděle,1.0,167.0,168.0,,10:00 - 18:00,1,0,0,23.5,14.7,18.9,23.5,14.8,19.0,0.1,0.1,0.0,1.0,51,12.7,24.8,251,46881.41,58405.2,0,0,0,0,0.8026923972522996
2024-06-10,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,21.9,13.6,17.1,20.2,12.7,16.0,0.0,0.0,0.0,0.0,3,15.9,34.9,282,34382.7,58464.84,0,0,0,0,0.5880919198615784
2024-06-11,úterý,591.0,44.0,635.0,,8:30 - 17:00,0,0,0,16.2,10.6,13.7,13.0,7.1,10.8,0.0,0.0,0.0,0.0,3,18.3,36.7,265,28586.11,58519.43,0,0,0,0,0.4884892077725296
2024-06-12,středa,700.0,55.0,755.0,,8:30 - 17:00,0,0,0,17.5,10.0,13.8,15.9,8.6,12.3,0.4,0.4,0.0,3.0,51,8.0,23.0,217,44922.44,58568.86,0,0,0,0,0.7670021236541057
2024-06-13,čtvrtek,747.0,64.0,811.0,,8:30 - 17:00,0,0,0,17.2,8.8,13.4,16.5,7.1,12.0,0.6,0.6,0.0,4.0,51,14.3,33.5,353,50179.08,58613.08,0,0,0,0,0.8561072033750828
2024-06-14,pátek,339.0,93.0,432.0,,8:30 - 17:00,0,0,0,18.1,8.2,13.8,15.9,6.0,12.4,0.4,0.4,0.0,2.0,51,16.3,33.5,168,11022.78,58652.0,0,0,0,0,0.187935279274364
2024-06-15,sobota,38.0,606.0,644.0,,10:00 - 18:00,1,0,0,19.5,10.9,15.9,19.0,9.1,15.0,0.3,0.3,0.0,2.0,51,18.9,38.5,214,14169.34,58685.52,0,0,0,0,0.2414452491858298
2024-06-16,neděle,31.0,214.0,245.0,,10:00 - 18:00,1,0,0,21.5,10.7,16.6,20.1,10.2,15.8,0.2,0.2,0.0,2.0,51,14.5,29.9,208,46139.64,58713.57,0,0,0,0,0.7858428639239617
2024-06-17,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,24.8,11.2,18.6,25.0,10.1,18.4,0.5,0.5,0.0,1.0,53,17.6,45.7,225,37780.37,58736.07,0,0,0,0,0.6432226398531601
2024-06-18,úterý,530.0,68.0,598.0,,8:30 - 17:00,0,0,0,28.5,13.2,21.1,31.1,13.0,22.5,0.0,0.0,0.0,0.0,3,9.6,22.3,186,50513.96,58752.97,0,0,0,0,0.859768621058646
2024-06-19,středa,581.0,66.0,647.0,,8:30 - 17:00,0,0,0,28.0,15.7,21.5,29.3,15.6,22.1,0.0,0.0,0.0,0.0,3,16.2,46.1,327,51995.91,58764.2,0,0,0,0,0.8848229023793399
2024-06-20,čtvrtek,750.0,46.0,796.0,,8:30 - 17:00,0,0,0,26.4,14.1,19.7,27.9,12.9,20.0,0.0,0.0,0.0,0.0,3,15.5,31.3,78,26021.7,58769.67,0,0,0,0,0.4427743085846832
2024-06-21,pátek,291.0,89.0,380.0,,8:30 - 17:00,0,0,0,30.2,14.9,21.0,34.3,15.6,22.5,1.5,1.5,0.0,5.0,53,20.0,41.4,209,42543.58,58769.34,1,0,0,0,0.7239077382866645
2024-06-22,sobota,3.0,365.0,368.0,,10:00 - 18:00,1,0,0,22.5,14.4,18.8,21.7,14.0,17.9,1.0,1.0,0.0,8.0,51,21.7,45.0,254,49166.21,58763.15,0,0,0,0,0.8366843846866616
2024-06-23,neděle,37.0,241.0,278.0,,10:00 - 18:00,1,0,0,23.5,12.6,19.0,24.8,12.4,19.2,0.9,0.9,0.0,8.0,51,12.0,24.8,14,48987.4,58751.14,0,0,0,0,0.8338119056072785
2024-06-24,pondělí,0.0,0.0,0.0,,zavřeno,0,0,0,23.5,12.7,19.0,23.2,12.7,18.4,0.0,0.0,0.0,0.0,3,12.6,27.0,45,53003.88,58733.41,0,0,0,0,0.9024485382340306
2024-06-25,úterý,1080.0,38.0,1118.0,,8:30 - 17:00,0,0,0,28.5,12.4,20.7,28.1,11.5,20.4,0.0,0.0,0.0,0.0,3,15.6,33.8,66,52730.2,58710.01,0,0,0,0,0.8981466703889166
2024-06-26,středa,610.0,45.0,655.0,,8:30 - 17:00,0,0,0,27.2,17.1,22.0,28.5,17.1,22.8,8.9,8.9,0.0,7.0,63,15.3,36.7,78,50847.3,58681.04,1,0,0,0,0.8665030476624137
2024-06-27,čtvrtek,429.0,73.0,502.0,,8:30 - 17:00,0,0,0,26.0,15.9,21.3,28.6,16.9,22.9,0.3,0.3,0.0,2.0,51,14.0,31.3,218,52608.89,58646.59,0,0,0,0,0.8970494277672411
2024-06-28,pátek,3.0,166.0,169.0,,8:30 - 17:00,0,0,0,26.6,17.1,21.6,28.6,18.2,23.3,1.1,1.1,0.0,2.0,55,22.1,49.0,241,45013.32,58606.75,1,0,0,0,0.7680569217709564
2024-06-29,sobota,1.0,206.0,207.0,,10:00 - 18:00,1,0,0,29.5,17.3,23.5,32.4,19.0,25.9,0.0,0.0,0.0,0.0,3,16.0,32.8,114,51060.01,58561.61,0,0,0,0,0.8719024289120467
2024-06-30,neděle,2.0,215.0,217.0,,10:00 - 18:00,1,0,0,27.8,18.3,23.4,28.0,19.2,24.0,4.9,4.9,0.0,8.0,61,21.4,48.6,237,48769.26,58511.27,1,0,0,0,0.8335019903003302
2024-07-01,pondělí,0.0,0.0,0.0,Začátek hlavních  prázdnin,zavřeno,0,0,0,22.9,14.6,18.6,23.0,13.8,18.4,6.3,6.3,0.0,15.0,61,18.4,38.9,259,44204.58,58455.82,1,0,0,0,0.7562049424676619
2024-07-02,úterý,20.0,494.0,514.0,HP,10:00 - 18:00,0,0,0,19.2,11.4,15.5,16.6,10.5,13.9,0.0,0.0,0.0,0.0,3,18.8,38.2,266,42789.86,58395.37,0,0,0,0,0.7327611761000915
2024-07-03,středa,163.0,971.0,1134.0,HP,10:00 - 18:00,0,0,0,19.9,13.6,15.9,18.8,12.4,15.1,5.7,5.7,0.0,15.0,61,13.7,25.9,258,29607.33,58330.02,1,0,0,0,0.5075830592891962
2024-07-04,čtvrtek,160.0,544.0,704.0,HP,10:00 - 18:00,0,0,0,19.9,11.1,15.5,17.8,9.2,13.6,2.4,2.4,0.0,8.0,53,22.1,48.2,239,44503.54,58259.87,1,0,0,0,0.7638798370130245
2024-07-05,pátek,3.0,458.0,461.0,Den věrozvěstů Cyrila a Metodějě ,10:00 - 18:00,0,1,Den slovanských věrozvěstů Cyrila a Metoděje,22.0,13.2,17.4,20.5,12.5,15.9,0.0,0.0,0.0,0.0,3,24.2,48.2,236,34573.92,58185.04,0,0,0,0,0.5942063458236
2024-07-06,sobota,25.0,336.0,361.0,Den upálení mistra Jana Husa ,10:00 - 18:00,1,1,Den upálení mistra Jana Husa,29.7,13.9,21.1,31.4,13.2,21.8,7.3,7.3,0.0,5.0,63,20.9,41.0,221,44745.02,58105.62,1,0,0,0,0.7700635497908808
2024-07-07,neděle,26.0,959.0,985.0,HP,10:00 - 18:00,1,0,0,19.0,14.1,16.7,19.1,14.4,16.9,4.4,4.4,0.0,10.0,61,11.5,24.1,199,10610.05,58021.72,1,0,0,0,0.1828634173547423
2024-07-08,pondělí,0.0,0.0,0.0,HP,zavřeno,0,0,0,24.1,11.8,18.5,25.5,11.7,19.3,0.0,0.0,0.0,0.0,3,7.0,16.6,169,49971.5,57933.48,0,0,0,0,0.8625668611655989
2024-07-09,úterý,56.0,311.0,367.0,HP,10:00 - 18:00,0,0,0,30.0,14.1,22.8,32.9,14.9,24.7,0.0,0.0,0.0,0.0,3,12.2,25.6,101,52088.44,57840.98,0,0,0,0,0.9005455993311317
2024-07-10,středa,301.0,344.0,645.0,HP,10:00 - 18:00,0,0,0,29.1,19.5,24.1,34.2,21.5,26.6,0.7,0.7,0.0,3.0,53,13.5,32.8,282,49885.83,57744.34,0,0,0,0,0.8639085666231531
2024-07-11,čtvrtek,69.0,390.0,459.0,HP,10:00 - 18:00,0,0,0,27.1,17.6,21.7,29.7,19.2,23.7,1.1,1.1,0.0,7.0,53,13.0,28.8,233,37792.18,57643.52,1,0,0,0,0.6556188796242839
2024-07-12,pátek,53.0,392.0,445.0,HP,10:00 - 18:00,0,0,0,27.4,17.0,21.7,29.8,18.3,23.9,2.9,2.9,0.0,6.0,53,22.4,46.8,216,28600.88,57537.61,1,0,0,0,0.4970814741870578
2024-07-13,sobota,3.0,461.0,464.0,HP,10:00 - 18:00,1,0,0,23.0,16.4,20.0,23.3,16.8,20.1,2.2,2.2,0.0,7.0,53,15.9,33.5,249,44617.48,57426.61,1,0,0,0,0.776947829586319
2024-07-14,neděle,1.0,282.0,283.0,HP,10:00 - 18:00,1,0,0,25.4,13.8,20.1,25.8,13.9,20.4,0.1,0.1,0.0,1.0,51,12.3,25.9,233,43784.74,57310.73,0,0,0,0,0.7639885236150368
2024-07-15,pondělí,0.0,0.0,0.0,HP,zavřeno,0,0,0,30.2,14.8,23.4,32.1,15.3,24.7,0.0,0.0,0.0,0.0,3,11.1,20.5,162,51853.82,57190.18,0,0,0,0,0.9066909738699896
2024-07-16,úterý,8.0,689.0,697.0,HP,10:00 - 18:00,0,0,0,26.5,17.4,22.4,28.2,18.3,23.1,2.5,2.5,0.0,5.0,55,16.6,35.6,242,38421.6,57065.19,1,0,0,0,0.6732931231806991
2024-07-17,středa,223.0,397.0,620.0,HP,10:00 - 18:00,0,0,0,24.4,13.9,19.8,23.7,13.7,19.9,0.0,0.0,0.0,0.0,3,16.6,33.8,241,43877.93,56935.96,0,0,0,0,0.7706540822355503
2024-07-18,čtvrtek,158.0,363.0,521.0,HP,10:00 - 18:00,0,0,0,26.5,14.0,21.0,27.0,14.5,21.4,0.0,0.0,0.0,0.0,3,10.3,20.9,54,48215.66,56802.68,0,0,0,0,0.8488272032235099
2024-07-19,pátek,59.0,358.0,417.0,HP,10:00 - 18:00,0,0,0,27.3,17.9,22.3,29.2,17.4,23.0,0.1,0.1,0.0,1.0,51,11.8,22.3,57,50511.45,56665.59,0,0,0,0,0.8913954659256172
2024-07-20,sobota,36.0,412.0,448.0,HP,10:00 - 18:00,1,0,0,27.6,16.8,22.5,28.3,17.3,23.6,0.3,0.3,0.0,3.0,51,8.5,19.1,154,44733.48,56524.86,0,0,0,0,0.7913947951396961
2024-07-21,neděle,0.0,296.0,296.0,HP,10:00 - 18:00,1,0,0,30.5,16.7,23.9,32.4,17.5,25.6,0.1,0.1,0.0,1.0,51,7.9,15.8,204,50478.22,56380.71,0,0,0,0,0.895310115817981
2024-07-22,pondělí,0.0,0.0,0.0,HP,zavřeno,0,0,0,26.3,18.0,22.0,27.9,18.8,23.4,3.4,3.4,0.0,8.0,61,15.1,38.9,268,40841.37,56233.34,1,0,0,0,0.7262839091542491
2024-07-23,úterý,139.0,559.0,698.0,HP,10:00 - 18:00,0,0,0,25.6,17.3,21.5,25.9,18.6,21.8,2.0,2.0,0.0,4.0,61,18.8,38.9,243,44886.03,56082.92,1,0,0,0,0.8003511586058644
2024-07-24,středa,99.0,650.0,749.0,HP,10:00 - 18:00,0,0,0,24.2,16.4,20.1,24.0,15.9,19.6,0.3,0.3,0.0,2.0,51,16.8,33.5,296,50606.43,55929.64,0,0,0,0,0.904823095589387
2024-07-25,čtvrtek,78.0,510.0,588.0,HP,10:00 - 18:00,0,0,0,24.2,13.4,19.0,24.0,13.3,19.0,0.0,0.0,0.0,0.0,3,7.6,16.6,205,40900.41,55773.7,0,0,0,0,0.7333278946887154
2024-07-26,pátek,66.0,302.0,368.0,HP,10:00 - 18:00,0,0,0,25.8,13.5,20.6,25.8,13.0,20.9,0.0,0.0,0.0,0.0,3,11.2,24.1,212,44655.25,55615.28,0,0,0,0,0.8029313167172762
2024-07-27,sobota,1.0,501.0,502.0,HP,10:00 - 18:00,1,0,0,30.0,16.0,23.1,31.2,16.7,24.5,0.7,0.7,0.0,3.0,53,15.1,31.7,239,45994.7,55454.55,0,0,0,0,0.8294125549661839
2024-07-28,neděle,18.0,474.0,492.0,HP,10:00 - 18:00,1,0,0,24.2,15.2,20.9,23.8,14.6,20.8,8.7,8.7,0.0,8.0,63,18.2,41.0,288,39590.34,55291.68,1,0,0,0,0.7160270767681503
2024-07-29,pondělí,0.0,0.0,0.0,HP,zavřeno,0,0,0,25.5,13.5,19.7,26.1,13.4,19.3,0.0,0.0,0.0,0.0,3,12.0,23.8,22,50219.05,55126.84,0,0,0,0,0.9109727675302992
2024-07-30,úterý,72.0,474.0,546.0,HP,10:00 - 18:00,0,0,0,28.3,10.6,20.7,28.4,10.2,20.7,0.0,0.0,0.0,0.0,2,8.7,17.6,123,50051.77,54960.2,0,0,0,1,0.9106911910800908
2024-07-31,středa,58.0,434.0,492.0,HP,10:00 - 18:00,0,0,0,31.6,15.2,24.4,32.4,15.1,25.1,0.0,0.0,0.0,0.0,3,7.6,16.6,190,49751.44,54791.71,0,0,0,0,0.9080103541210888
2024-08-01,čtvrtek,42.0,541.0,583.0,HP,10:00 - 18:00,0,0,0,30.5,19.3,23.1,31.4,19.8,25.2,4.7,4.7,0.0,8.0,55,13.4,52.2,215,36000.0,54619.98,1,0,0,0,0.6590994723908723
2024-08-02,pátek,71.0,1170.0,1241.0,HP,10:00 - 18:00,0,0,0,24.5,14.6,19.8,24.1,14.6,20.0,12.9,12.9,0.0,10.0,65,20.5,44.3,281,32865.33,54444.96,1,0,0,0,0.6036432022357993
2024-08-03,sobota,48.0,652.0,700.0,HP,10:00 - 18:00,1,0,0,22.9,12.1,18.1,24.2,12.1,18.8,3.6,3.6,0.0,7.0,61,10.8,30.2,229,48187.84,54266.86,1,0,0,0,0.8879791460202414
2024-08-04,neděle,44.0,981.0,1025.0,HP,10:00 - 18:00,1,0,0,24.5,15.1,19.6,24.2,15.6,20.0,7.5,7.5,0.0,20.0,61,18.8,40.0,258,29359.52,54085.88,1,0,0,0,0.5428315116625634
